recorded_at,symbol,market,signal_date,close,status,status_rank,setup,regime,wyckoff,trigger,direction,zs_zd,zs_zg,entry_price,sl,tp1,tp2,name,sector,notes,engine_version,previous_status,current_status,change_type
2026-09-01T01:21:44.141168+00:00,FISV,SP500,2026-08-31,53.310001373291016,WATCH,1,NONE,Bullish Zhongshu,Neutral,Waiting,,53.02,53.15,,,,,Fiserv,Financials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,FIX,SP500,2026-08-31,1545.6199951171875,WATCH,1,NONE,Bearish Zhongshu,Neutral,Waiting,,1749.09,1823.62,,,,,Comfort Systems USA,Industrials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,FLEX,SP500,2026-08-31,109.25,WATCH,1,NONE,Bearish Zhongshu,Neutral,Waiting,,111.38,129.38,,,,,Flex Ltd.,Information Technology,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,FOX,SP500,2026-08-31,60.220001220703125,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,51.22,52.9,,,,,Fox Corporation (Class B),Communication Services,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,FTNT,SP500,2026-08-31,170.92999267578125,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,160.0,170.35,,,,,Fortinet,Information Technology,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,FTV,SP500,2026-08-31,58.84000015258789,WATCH,1,NONE,Bearish Zhongshu,Neutral,Bear Micro BOS,,60.33,60.62,,,,,Fortive,Industrials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,GD,SP500,2026-08-31,371.3500061035156,WATCH,1,NONE,Bear Trend,Neutral,Bear Micro BOS,,389.79,397.2,,,,,General Dynamics,Industrials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,GDDY,SP500,2026-08-31,97.87999725341797,WATCH,1,NONE,Neutral Zhongshu,Neutral,Waiting,,95.51,101.99,,,,,GoDaddy,Information Technology,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,GEHC,SP500,2026-08-31,71.2300033569336,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,69.58,72.04,,,,,GE HealthCare,Health Care,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,GEN,SP500,2026-08-31,31.0,WATCH,1,NONE,Bull Trend,Neutral,Bull Micro BOS,,27.01,27.16,,,,,Gen Digital,Information Technology,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,GEV,SP500,2026-08-31,898.530029296875,WATCH,1,NONE,Bearish Zhongshu,Neutral,Waiting,,1042.0,1046.93,,,,,GE Vernova,Industrials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,GILD,SP500,2026-08-31,146.33999633789062,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,127.61,128.2,,,,,Gilead Sciences,Health Care,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,GIS,SP500,2026-08-31,41.20000076293945,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,35.53,37.13,,,,,General Mills,Consumer Staples,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,GLW,SP500,2026-08-31,148.72999572753906,WATCH,1,NONE,Bearish Zhongshu,Neutral,Waiting,,157.91,170.43,,,,,Corning Inc.,Information Technology,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,GM,SP500,2026-08-31,86.31999969482422,WATCH,1,NONE,Bear Trend,Neutral,Waiting,,86.03,88.27,,,,,General Motors,Consumer Discretionary,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,GOOGL,SP500,2026-08-31,339.3500061035156,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,340.88,342.5,,,,,Alphabet Inc. (Class A),Communication Services,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,GPC,SP500,2026-08-31,135.6699981689453,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,131.85,132.0,,,,,Genuine Parts Company,Consumer Discretionary,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,HAL,SP500,2026-08-31,36.849998474121094,WATCH,1,NONE,Bullish Zhongshu,Neutral,Waiting,,33.54,33.95,,,,,Halliburton,Energy,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,HAS,SP500,2026-08-31,94.0999984741211,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,92.01,96.28,,,,,Hasbro,Consumer Discretionary,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,HBAN,SP500,2026-08-31,16.684999465942383,WATCH,1,NONE,Bear Trend,Neutral,Bear Micro BOS,,17.3,17.77,,,,,Huntington Bancshares,Financials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,HCA,SP500,2026-08-31,414.45001220703125,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,400.0,419.33,,,,,HCA Healthcare,Health Care,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,HD,SP500,2026-08-31,327.8299865722656,WATCH,1,NONE,Bearish Zhongshu,Neutral,Bear Micro BOS,,335.43,342.22,,,,,Home Depot (The),Consumer Discretionary,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,HIG,SP500,2026-08-31,137.3800048828125,WATCH,1,NONE,Bearish Zhongshu,Neutral,Waiting,,136.62,140.0,,,,,Hartford (The),Financials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,HLT,SP500,2026-08-31,316.2799987792969,WATCH,1,NONE,Bear Trend,Distribution,Bear Micro BOS,,330.97,335.65,,,,,Hilton Worldwide,Consumer Discretionary,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,HOOD,SP500,2026-08-31,104.80999755859375,WATCH,1,NONE,Bullish Zhongshu,Neutral,Waiting,,93.03,94.4,,,,,Robinhood Markets,Financials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,HPE,SP500,2026-08-31,52.2400016784668,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,44.61,50.45,,,,,Hewlett Packard Enterprise,Information Technology,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,HPQ,SP500,2026-08-31,30.020000457763672,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,28.29,29.12,,,,,HP Inc.,Information Technology,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,HRL,SP500,2026-08-31,21.850000381469727,WATCH,1,NONE,Bear Trend,Neutral,Waiting,,24.73,24.84,,,,,Hormel Foods,Consumer Staples,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,HSIC,SP500,2026-08-31,89.80000305175781,WATCH,1,NONE,Bullish Zhongshu,Neutral,Waiting,,87.47,89.34,,,,,Henry Schein,Health Care,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,HST,SP500,2026-08-31,21.93000030517578,WATCH,1,NONE,Bear Trend,Neutral,Bear Micro BOS,,22.64,23.42,,,,,Host Hotels & Resorts,Real Estate,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,HUBB,SP500,2026-08-31,453.0,WATCH,1,NONE,Bearish Zhongshu,Neutral,Bear Micro BOS,,481.67,491.17,,,,,Hubbell Incorporated,Industrials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,HUM,SP500,2026-08-31,383.2300109863281,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,390.46,393.48,,,,,Humana,Health Care,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,HWM,SP500,2026-08-31,244.9499969482422,WATCH,1,NONE,Bearish Zhongshu,Neutral,Bear Micro BOS,,276.26,280.36,,,,,Howmet Aerospace,Industrials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,IBKR,SP500,2026-08-31,97.29000091552734,WATCH,1,NONE,Bullish Zhongshu,Neutral,Waiting,,89.5,90.92,,,,,Interactive Brokers,Financials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,IEX,SP500,2026-08-31,228.63999938964844,WATCH,1,NONE,Bull Trend,Distribution,Waiting,,228.58,229.43,,,,,IDEX Corporation,Industrials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,INCY,SP500,2026-08-31,123.22000122070312,WATCH,1,NONE,Bullish Zhongshu,Neutral,Waiting,,117.0,118.95,,,,,Incyte,Health Care,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,IQV,SP500,2026-08-31,261.19000244140625,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,233.76,245.3,,,,,IQVIA,Health Care,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,IRM,SP500,2026-08-31,115.3499984741211,WATCH,1,NONE,Bear Trend,Neutral,Bear Micro BOS,,121.56,128.26,,,,,Iron Mountain,Real Estate,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,ISRG,SP500,2026-08-31,376.8599853515625,WATCH,1,NONE,Bearish Zhongshu,Neutral,Waiting,,397.52,404.98,,,,,Intuitive Surgical,Health Care,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,ITW,SP500,2026-08-31,275.3699951171875,WATCH,1,NONE,Bear Trend,Neutral,Bear Micro BOS,,284.36,297.76,,,,,Illinois Tool Works,Industrials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,IVZ,SP500,2026-08-31,32.779998779296875,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,30.89,32.33,,,,,Invesco,Financials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,J,SP500,2026-08-31,149.0500030517578,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,142.06,151.61,,,,,Jacobs Solutions,Industrials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,JBHT,SP500,2026-08-31,265.4700012207031,WATCH,1,NONE,Bearish Zhongshu,Neutral,Waiting,,268.94,275.32,,,,,J.B. Hunt,Industrials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,KDP,SP500,2026-08-31,31.860000610351562,WATCH,1,NONE,Bullish Zhongshu,Neutral,Waiting,,30.37,31.66,,,,,Keurig Dr Pepper,Consumer Staples,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,KEYS,SP500,2026-08-31,322.70001220703125,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,327.04,331.99,,,,,Keysight Technologies,Information Technology,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,KHC,SP500,2026-08-31,25.670000076293945,WATCH,1,NONE,Neutral Zhongshu,Neutral,Waiting,,24.71,25.75,,,,,Kraft Heinz,Consumer Staples,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,KKR,SP500,2026-08-31,109.72000122070312,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,93.95,96.81,,,,,KKR & Co.,Financials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,KMB,SP500,2026-08-31,107.94999694824219,WATCH,1,NONE,Bull Trend,Neutral,Bear Micro BOS,,108.07,109.6,,,,,Kimberly-Clark,Consumer Staples,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,KMI,SP500,2026-08-31,32.2400016784668,WATCH,1,NONE,Bullish Zhongshu,Neutral,Waiting,,31.48,31.63,,,,,Kinder Morgan,Energy,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,KO,SP500,2026-08-31,88.66999816894531,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,85.16,85.68,,,,,Coca-Cola Company (The),Consumer Staples,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,KR,SP500,2026-08-31,57.540000915527344,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,54.76,57.69,,,,,Kroger,Consumer Staples,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,KVUE,SP500,2026-08-31,18.8799991607666,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,18.87,19.02,,,,,Kenvue,Consumer Staples,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,L,SP500,2026-08-31,108.29000091552734,WATCH,1,NONE,Bearish Zhongshu,Neutral,Bear Micro BOS,,113.94,119.03,,,,,Loews Corporation,Financials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,LDOS,SP500,2026-08-31,140.2100067138672,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,104.01,111.0,,,,,Leidos,Industrials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,LH,SP500,2026-08-31,332.6600036621094,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,261.55,274.41,,,,,Labcorp,Health Care,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,LHX,SP500,2026-08-31,266.25,WATCH,1,NONE,Bearish Zhongshu,Neutral,Waiting,,300.27,303.1,,,,,L3Harris,Industrials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,LII,SP500,2026-08-31,382.6400146484375,WATCH,1,NONE,Bear Trend,Neutral,Bear Micro BOS,,411.41,456.5,,,,,Lennox International,Industrials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,LIN,SP500,2026-08-31,489.5799865722656,WATCH,1,NONE,Bear Trend,Neutral,Waiting,,510.67,514.78,,,,,Linde plc,Materials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,LITE,SP500,2026-08-31,914.760009765625,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,784.47,839.88,,,,,Lumentum,Information Technology,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,LLY,SP500,2026-08-31,1156.72998046875,WATCH,1,NONE,Neutral Zhongshu,Neutral,Bear Micro BOS,,1132.78,1181.04,,,,,Lilly (Eli),Health Care,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,LNT,SP500,2026-08-31,67.9800033569336,WATCH,1,NONE,Bearish Zhongshu,Neutral,Waiting,,67.68,71.46,,,,,Alliant Energy,Utilities,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,LOW,SP500,2026-08-31,204.6999969482422,WATCH,1,NONE,Bull Trend,Neutral,Bear Micro BOS,,215.27,218.99,,,,,Lowe's,Consumer Discretionary,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,LULU,SP500,2026-08-31,120.26000213623047,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,116.63,117.8,,,,,Lululemon Athletica,Consumer Discretionary,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,LUV,SP500,2026-08-31,38.529998779296875,WATCH,1,NONE,Bearish Zhongshu,Neutral,Bear Micro BOS,,47.17,49.0,,,,,Southwest Airlines,Industrials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,LYB,SP500,2026-08-31,65.08000183105469,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,58.44,63.72,,,,,LyondellBasell,Materials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,MAA,SP500,2026-08-31,128.85000610351562,WATCH,1,NONE,Bear Trend,Neutral,Bear Micro BOS,,131.59,134.04,,,,,Mid-America Apartment Communities,Real Estate,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,MAR,SP500,2026-08-31,341.760009765625,WATCH,1,NONE,Bear Trend,Neutral,Bear Micro BOS,,370.53,377.55,,,,,Marriott International,Consumer Discretionary,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,MAS,SP500,2026-08-31,72.16000366210938,WATCH,1,NONE,Bearish Zhongshu,Neutral,Bear Micro BOS,,72.26,74.54,,,,,Masco,Industrials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,MCK,SP500,2026-08-31,885.3200073242188,WATCH,1,NONE,Bullish Zhongshu,Neutral,Waiting,,837.88,900.22,,,,,McKesson Corporation,Health Care,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,MDLZ,SP500,2026-08-31,62.06999969482422,WATCH,1,NONE,Bearish Zhongshu,Neutral,Waiting,,61.67,65.55,,,,,Mondelez International,Consumer Staples,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,MDT,SP500,2026-08-31,90.6500015258789,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,84.95,85.99,,,,,Medtronic,Health Care,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,MET,SP500,2026-08-31,95.16999816894531,WATCH,1,NONE,Bullish Zhongshu,Neutral,Waiting,,93.37,94.28,,,,,MetLife,Financials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,META,SP500,2026-08-31,572.3400268554688,WATCH,1,NONE,Bearish Zhongshu,Neutral,Waiting,,592.05,593.34,,,,,Meta Platforms,Communication Services,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,MNST,SP500,2026-08-31,45.91999816894531,WATCH,1,NONE,Bearish Zhongshu,Neutral,Waiting,,85.2,88.77,,,,,Monster Beverage,Consumer Staples,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,MPC,SP500,2026-08-31,373.32000732421875,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,304.07,314.64,,,,,Marathon Petroleum,Energy,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,MPWR,SP500,2026-08-31,1267.77001953125,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,1402.86,1406.04,,,,,Monolithic Power Systems,Information Technology,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,MRK,SP500,2026-08-31,147.75999450683594,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,126.22,130.29,,,,,Merck & Co.,Health Care,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,MRVL,SP500,2026-08-31,211.66000366210938,WATCH,1,NONE,Bear Trend,Neutral,Bear Micro BOS,,250.46,252.52,,,,,Marvell Technology,Information Technology,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,MSCI,SP500,2026-08-31,570.6400146484375,WATCH,1,NONE,Bullish Zhongshu,Neutral,Waiting,,550.52,574.98,,,,,MSCI,Financials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,MSFT,SP500,2026-08-31,507.2900085449219,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,476.25,512.76,,,,,Microsoft,Information Technology,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,NDAQ,SP500,2026-08-31,98.61000061035156,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,93.27,93.3,,,,,"Nasdaq, Inc.",Financials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,NDSN,SP500,2026-08-31,321.7200012207031,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,306.96,307.74,,,,,Nordson Corporation,Industrials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,NEE,SP500,2026-08-31,82.33999633789062,WATCH,1,NONE,Bear Trend,Neutral,Waiting,,82.87,85.88,,,,,NextEra Energy,Utilities,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,NEM,SP500,2026-08-31,126.05999755859375,WATCH,1,NONE,Bullish Zhongshu,Neutral,Waiting,,92.02,98.19,,,,,Newmont,Materials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,NFLX,SP500,2026-08-31,81.05000305175781,WATCH,1,NONE,Bullish Zhongshu,Accumulation,Waiting,,72.51,73.76,,,,,Netflix,Communication Services,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,NKE,SP500,2026-08-31,39.060001373291016,WATCH,1,NONE,Bear Trend,Neutral,Waiting,,40.91,41.34,,,,,"Nike, Inc.",Consumer Discretionary,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,NOC,SP500,2026-08-31,539.7000122070312,WATCH,1,NONE,Bearish Zhongshu,Neutral,Waiting,,541.09,552.63,,,,,Northrop Grumman,Industrials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,NOW,SP500,2026-08-31,147.99000549316406,WATCH,1,NONE,Bull Trend,Neutral,Bull Micro BOS,,102.61,113.79,,,,,ServiceNow,Information Technology,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,NSC,SP500,2026-08-31,342.7900085449219,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,332.53,343.63,,,,,Norfolk Southern,Industrials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,NTAP,SP500,2026-08-31,185.2899932861328,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,156.26,167.21,,,,,NetApp,Information Technology,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,NTRS,SP500,2026-08-31,185.55999755859375,WATCH,1,NONE,Neutral Zhongshu,Neutral,Waiting,,182.41,188.75,,,,,Northern Trust,Financials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,NVR,SP500,2026-08-31,6315.22998046875,WATCH,1,NONE,Bearish Zhongshu,Neutral,Waiting,,6269.16,6526.86,,,,,"NVR, Inc.",Consumer Discretionary,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,NWS,SP500,2026-08-31,34.40999984741211,WATCH,1,NONE,Bull Trend,Distribution,Waiting,,31.54,32.91,,,,,News Corp (Class B),Communication Services,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,NWSA,SP500,2026-08-31,30.709999084472656,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,27.53,27.62,,,,,News Corp (Class A),Communication Services,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,NXPI,SP500,2026-08-31,224.63999938964844,WATCH,1,NONE,Bear Trend,Neutral,Waiting,,223.51,242.49,,,,,NXP Semiconductors,Information Technology,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,ODFL,SP500,2026-08-31,199.9600067138672,WATCH,1,NONE,Bear Trend,Neutral,Waiting,,212.45,220.0,,,,,Old Dominion,Industrials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,OMC,SP500,2026-08-31,87.52999877929688,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,77.89,78.1,,,,,Omnicom Group,Communication Services,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,ORLY,SP500,2026-08-31,88.80000305175781,WATCH,1,NONE,Bearish Zhongshu,Neutral,Waiting,,89.37,90.58,,,,,O'Reilly Automotive,Consumer Discretionary,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,OTIS,SP500,2026-08-31,71.12999725341797,WATCH,1,NONE,Neutral Zhongshu,Neutral,Waiting,,70.31,72.61,,,,,Otis Worldwide,Industrials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,OXY,SP500,2026-08-31,60.18000030517578,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,55.44,55.49,,,,,Occidental Petroleum,Energy,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,PCAR,SP500,2026-08-31,124.12999725341797,WATCH,1,NONE,Bear Trend,Neutral,Bear Micro BOS,,129.44,130.97,,,,,Paccar,Industrials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,PEP,SP500,2026-08-31,140.33999633789062,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,139.37,141.55,,,,,PepsiCo,Consumer Staples,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,PFE,SP500,2026-08-31,28.459999084472656,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,24.84,25.21,,,,,Pfizer,Health Care,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
